transaction_id,date,store_id,sku,quantity,unit_price,discount,revenue,cost,profit,profit_margin
TXN00015822,2024-07-03,ST001,SKU01049,3,423.29,96.81,979.44,670.02,309.42,31.59
TXN00015823,2024-07-03,ST006,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00015824,2024-07-03,ST006,SKU01027,1,1165.45,289.36,876.09,559.68,316.41,36.12
TXN00015825,2024-07-03,ST006,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00015826,2024-07-03,ST004,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00015827,2024-07-03,ST005,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00015828,2024-07-03,ST007,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00015829,2024-07-03,ST005,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00015830,2024-07-03,ST005,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00015831,2024-07-03,ST005,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00015832,2024-07-03,ST001,SKU01036,2,237.6,28.77,417.66,343.06,74.6,17.86
TXN00015833,2024-07-03,ST001,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00015834,2024-07-03,ST001,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00015835,2024-07-03,ST006,SKU01034,1,248.45,46.51,201.94,129.27,72.67,35.99
TXN00015836,2024-07-03,ST005,SKU01003,2,973.71,0.0,1947.42,1264.88,682.54,35.05
TXN00015837,2024-07-03,ST007,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00015838,2024-07-03,ST007,SKU01006,2,619.04,0.0,1238.08,925.62,312.46,25.24
TXN00015839,2024-07-03,ST003,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00015840,2024-07-03,ST003,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00015841,2024-07-03,ST008,SKU01024,2,299.38,0.0,598.76,396.54,202.22,33.77
TXN00015842,2024-07-03,ST004,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00015843,2024-07-03,ST004,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00015844,2024-07-03,ST006,SKU01026,2,1330.15,0.0,2660.3,1265.14,1395.16,52.44
TXN00015845,2024-07-03,ST006,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00015846,2024-07-03,ST006,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00015847,2024-07-03,ST007,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00015848,2024-07-03,ST003,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00015849,2024-07-03,ST003,SKU01025,2,488.97,0.0,977.94,568.88,409.06,41.83
TXN00015850,2024-07-03,ST001,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00015851,2024-07-03,ST001,SKU01049,1,423.29,120.54,302.75,223.34,79.41,26.23
TXN00015852,2024-07-03,ST001,SKU01007,1,1039.26,182.92,856.34,739.06,117.28,13.7
TXN00015853,2024-07-03,ST004,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00015854,2024-07-03,ST007,SKU01023,1,779.71,86.84,692.87,321.65,371.22,53.58
TXN00015855,2024-07-03,ST007,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00015856,2024-07-03,ST008,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00015857,2024-07-03,ST008,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00015858,2024-07-03,ST008,SKU01019,1,942.97,171.36,771.61,495.46,276.15,35.79
TXN00015859,2024-07-03,ST003,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00015860,2024-07-03,ST003,SKU01004,2,1491.68,0.0,2983.36,1509.84,1473.52,49.39
TXN00015861,2024-07-03,ST006,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00015862,2024-07-03,ST006,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00015863,2024-07-03,ST004,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00015864,2024-07-03,ST005,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00015865,2024-07-03,ST003,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00015866,2024-07-03,ST003,SKU01015,2,1584.49,0.0,3168.98,1399.48,1769.5,55.84
TXN00015867,2024-07-03,ST006,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00015868,2024-07-03,ST007,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00015869,2024-07-03,ST008,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00015870,2024-07-03,ST008,SKU01033,2,758.36,0.0,1516.72,655.72,861.0,56.77
TXN00015871,2024-07-03,ST003,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00015872,2024-07-03,ST003,SKU01034,2,248.45,0.0,496.9,258.54,238.36,47.97
TXN00015873,2024-07-03,ST003,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00015874,2024-07-03,ST004,SKU01009,1,47.67,8.71,38.96,30.98,7.98,20.48
TXN00015875,2024-07-03,ST006,SKU01047,2,1491.36,0.0,2982.72,1305.48,1677.24,56.23
TXN00015876,2024-07-03,ST007,SKU01025,1,488.97,136.6,352.37,284.44,67.93,19.28
TXN00015877,2024-07-03,ST008,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00015878,2024-07-03,ST005,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00015879,2024-07-03,ST005,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00015880,2024-07-03,ST005,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00015881,2024-07-03,ST007,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00015882,2024-07-03,ST006,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00015883,2024-07-03,ST002,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00015884,2024-07-03,ST002,SKU01042,1,883.5,0.0,883.5,423.02,460.48,52.12
TXN00015885,2024-07-03,ST008,SKU01026,2,1330.15,0.0,2660.3,1265.14,1395.16,52.44
TXN00015886,2024-07-03,ST005,SKU01046,2,1770.73,0.0,3541.46,1513.04,2028.42,57.28
TXN00015887,2024-07-03,ST003,SKU01021,2,1399.87,0.0,2799.74,1574.14,1225.6,43.78
TXN00015888,2024-07-03,ST003,SKU01049,1,423.29,74.31,348.98,223.34,125.64,36.0
TXN00015889,2024-07-03,ST003,SKU01017,2,821.57,0.0,1643.14,873.18,769.96,46.86
TXN00015890,2024-07-03,ST002,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00015891,2024-07-03,ST003,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00015892,2024-07-03,ST008,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00015893,2024-07-03,ST008,SKU01006,1,619.04,136.93,482.11,462.81,19.3,4.0
TXN00015894,2024-07-04,ST003,SKU01027,2,1165.45,0.0,2330.9,1119.36,1211.54,51.98
TXN00015895,2024-07-04,ST003,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00015896,2024-07-04,ST004,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00015897,2024-07-04,ST004,SKU01022,2,723.97,0.0,1447.94,1097.0,350.94,24.24
TXN00015898,2024-07-04,ST006,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00015899,2024-07-04,ST006,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00015900,2024-07-04,ST004,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00015901,2024-07-04,ST004,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00015902,2024-07-04,ST004,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00015903,2024-07-04,ST008,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00015904,2024-07-04,ST006,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00015905,2024-07-04,ST006,SKU01006,3,619.04,0.0,1857.12,1388.43,468.69,25.24
TXN00015906,2024-07-04,ST001,SKU01045,2,640.33,0.0,1280.66,624.4,656.26,51.24
TXN00015907,2024-07-04,ST001,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00015908,2024-07-04,ST007,SKU01032,1,1792.95,369.9,1423.05,771.62,651.43,45.78
TXN00015909,2024-07-04,ST007,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00015910,2024-07-04,ST005,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00015911,2024-07-04,ST002,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00015912,2024-07-04,ST004,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00015913,2024-07-04,ST003,SKU01012,1,922.91,209.25,713.66,582.95,130.71,18.32
TXN00015914,2024-07-04,ST003,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00015915,2024-07-04,ST002,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00015916,2024-07-04,ST002,SKU01032,3,1792.95,426.45,4099.5,2314.86,1784.64,43.53
TXN00015917,2024-07-04,ST008,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00015918,2024-07-04,ST001,SKU01049,1,423.29,0.0,423.29,223.34,199.95,47.24
TXN00015919,2024-07-04,ST007,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00015920,2024-07-04,ST006,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00015921,2024-07-04,ST006,SKU01032,2,1792.95,0.0,3585.9,1543.24,2042.66,56.96
TXN00015922,2024-07-04,ST003,SKU01045,1,640.33,139.36,500.97,312.2,188.77,37.68
TXN00015923,2024-07-04,ST002,SKU01038,1,83.68,18.32,65.36,50.29,15.07,23.06
TXN00015924,2024-07-04,ST007,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00015925,2024-07-04,ST002,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00015926,2024-07-04,ST002,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00015927,2024-07-04,ST002,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00015928,2024-07-04,ST008,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00015929,2024-07-04,ST008,SKU01001,1,721.72,0.0,721.72,527.69,194.03,26.88
TXN00015930,2024-07-04,ST001,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00015931,2024-07-04,ST004,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00015932,2024-07-04,ST004,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00015933,2024-07-04,ST002,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00015934,2024-07-04,ST002,SKU01026,1,1330.15,0.0,1330.15,632.57,697.58,52.44
TXN00015935,2024-07-04,ST002,SKU01040,2,505.24,0.0,1010.48,724.8,285.68,28.27
TXN00015936,2024-07-04,ST004,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00015937,2024-07-04,ST004,SKU01019,2,942.97,123.77,1638.4,990.92,647.48,39.52
TXN00015938,2024-07-04,ST001,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00015939,2024-07-04,ST007,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00015940,2024-07-04,ST007,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00015941,2024-07-04,ST001,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00015942,2024-07-04,ST001,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00015943,2024-07-04,ST003,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00015944,2024-07-04,ST003,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00015945,2024-07-04,ST006,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00015946,2024-07-04,ST006,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00015947,2024-07-04,ST002,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00015948,2024-07-04,ST006,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00015949,2024-07-04,ST002,SKU01017,2,821.57,157.51,1328.12,873.18,454.94,34.25
TXN00015950,2024-07-04,ST004,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00015951,2024-07-04,ST008,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00015952,2024-07-04,ST006,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00015953,2024-07-04,ST003,SKU01008,1,293.96,0.0,293.96,129.92,164.04,55.8
TXN00015954,2024-07-04,ST003,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00015955,2024-07-04,ST003,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00015956,2024-07-04,ST006,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00015957,2024-07-04,ST006,SKU01005,1,1010.22,233.06,777.16,669.89,107.27,13.8
TXN00015958,2024-07-04,ST008,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00015959,2024-07-04,ST002,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00015960,2024-07-04,ST002,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00015961,2024-07-04,ST008,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00015962,2024-07-04,ST008,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00015963,2024-07-04,ST006,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00015964,2024-07-04,ST006,SKU01021,1,1399.87,356.31,1043.56,787.07,256.49,24.58
TXN00015965,2024-07-04,ST004,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00015966,2024-07-04,ST004,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00015967,2024-07-04,ST004,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00015968,2024-07-04,ST007,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00015969,2024-07-04,ST007,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00015970,2024-07-04,ST004,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00015971,2024-07-04,ST004,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00015972,2024-07-04,ST003,SKU01044,2,1114.07,241.96,1744.22,1298.78,445.44,25.54
TXN00015973,2024-07-04,ST003,SKU01013,2,139.33,0.0,278.66,208.32,70.34,25.24
TXN00015974,2024-07-04,ST001,SKU01007,1,1039.26,0.0,1039.26,739.06,300.2,28.89
TXN00015975,2024-07-04,ST002,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00015976,2024-07-04,ST001,SKU01017,2,821.57,0.0,1643.14,873.18,769.96,46.86
TXN00015977,2024-07-04,ST001,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00015978,2024-07-04,ST007,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00015979,2024-07-04,ST001,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00015980,2024-07-04,ST001,SKU01047,1,1491.36,0.0,1491.36,652.74,838.62,56.23
TXN00015981,2024-07-04,ST008,SKU01038,3,83.68,0.0,251.04,150.87,100.17,39.9
TXN00015982,2024-07-04,ST003,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00015983,2024-07-04,ST003,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00015984,2024-07-04,ST003,SKU01011,2,1216.52,0.0,2433.04,1178.18,1254.86,51.58
TXN00015985,2024-07-04,ST003,SKU01023,1,779.71,0.0,779.71,321.65,458.06,58.75
TXN00015986,2024-07-04,ST001,SKU01050,1,348.6,98.82,249.78,158.4,91.38,36.58
TXN00015987,2024-07-04,ST001,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00015988,2024-07-04,ST008,SKU01016,2,383.85,0.0,767.7,536.08,231.62,30.17
TXN00015989,2024-07-04,ST006,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00015990,2024-07-04,ST006,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00015991,2024-07-04,ST004,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00015992,2024-07-04,ST004,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00015993,2024-07-04,ST001,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00015994,2024-07-04,ST001,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00015995,2024-07-04,ST005,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00015996,2024-07-04,ST005,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00015997,2024-07-04,ST007,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00015998,2024-07-04,ST008,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00015999,2024-07-04,ST007,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00016000,2024-07-04,ST006,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00016001,2024-07-04,ST007,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00016002,2024-07-04,ST004,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00016003,2024-07-04,ST003,SKU01048,2,105.29,0.0,210.58,148.2,62.38,29.62
TXN00016004,2024-07-04,ST003,SKU01043,1,404.24,0.0,404.24,286.67,117.57,29.08
TXN00016005,2024-07-04,ST007,SKU01009,1,47.67,6.87,40.8,30.98,9.82,24.07
TXN00016006,2024-07-04,ST006,SKU01044,1,1114.07,0.0,1114.07,649.39,464.68,41.71
TXN00016007,2024-07-04,ST008,SKU01044,1,1114.07,306.83,807.24,649.39,157.85,19.55
TXN00016008,2024-07-04,ST004,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00016009,2024-07-04,ST001,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00016010,2024-07-04,ST004,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00016011,2024-07-04,ST004,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00016012,2024-07-04,ST002,SKU01038,1,83.68,0.0,83.68,50.29,33.39,39.9
TXN00016013,2024-07-04,ST003,SKU01035,1,565.54,0.0,565.54,249.0,316.54,55.97
TXN00016014,2024-07-04,ST007,SKU01015,1,1584.49,0.0,1584.49,699.74,884.75,55.84
TXN00016015,2024-07-04,ST007,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00016016,2024-07-04,ST004,SKU01048,1,105.29,0.0,105.29,74.1,31.19,29.62
TXN00016017,2024-07-04,ST007,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00016018,2024-07-04,ST006,SKU01029,2,1188.09,0.0,2376.18,960.2,1415.98,59.59
TXN00016019,2024-07-04,ST007,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00016020,2024-07-04,ST008,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00016021,2024-07-04,ST008,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00016022,2024-07-04,ST008,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00016023,2024-07-04,ST003,SKU01009,1,47.67,0.0,47.67,30.98,16.69,35.01
TXN00016024,2024-07-04,ST008,SKU01047,1,1491.36,398.42,1092.94,652.74,440.2,40.28
TXN00016025,2024-07-04,ST008,SKU01033,2,758.36,0.0,1516.72,655.72,861.0,56.77
TXN00016026,2024-07-04,ST006,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00016027,2024-07-04,ST004,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00016028,2024-07-04,ST007,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00016029,2024-07-04,ST007,SKU01037,1,186.05,0.0,186.05,93.31,92.74,49.85
TXN00016030,2024-07-04,ST008,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00016031,2024-07-04,ST005,SKU01021,3,1399.87,241.07,3476.4,2361.21,1115.19,32.08
TXN00016032,2024-07-04,ST003,SKU01016,2,383.85,0.0,767.7,536.08,231.62,30.17
TXN00016033,2024-07-04,ST007,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00016034,2024-07-04,ST007,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00016035,2024-07-04,ST004,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00016036,2024-07-04,ST005,SKU01024,1,299.38,0.0,299.38,198.27,101.11,33.77
TXN00016037,2024-07-04,ST003,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00016038,2024-07-04,ST003,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00016039,2024-07-04,ST006,SKU01040,2,505.24,0.0,1010.48,724.8,285.68,28.27
TXN00016040,2024-07-04,ST005,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00016041,2024-07-04,ST005,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00016042,2024-07-04,ST006,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00016043,2024-07-04,ST008,SKU01033,2,758.36,0.0,1516.72,655.72,861.0,56.77
TXN00016044,2024-07-04,ST008,SKU01012,1,922.91,0.0,922.91,582.95,339.96,36.84
TXN00016045,2024-07-04,ST002,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00016046,2024-07-04,ST008,SKU01010,1,257.81,0.0,257.81,110.38,147.43,57.19
TXN00016047,2024-07-04,ST008,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00016048,2024-07-04,ST008,SKU01032,1,1792.95,0.0,1792.95,771.62,1021.33,56.96
TXN00016049,2024-07-04,ST004,SKU01000,1,974.86,0.0,974.86,641.3,333.56,34.22
TXN00016050,2024-07-04,ST004,SKU01002,1,650.43,0.0,650.43,497.09,153.34,23.58
TXN00016051,2024-07-04,ST004,SKU01025,1,488.97,120.61,368.36,284.44,83.92,22.78
TXN00016052,2024-07-04,ST003,SKU01026,2,1330.15,0.0,2660.3,1265.14,1395.16,52.44
TXN00016053,2024-07-04,ST007,SKU01015,3,1584.49,0.0,4753.47,2099.22,2654.25,55.84
TXN00016054,2024-07-04,ST004,SKU01016,1,383.85,0.0,383.85,268.04,115.81,30.17
TXN00016055,2024-07-04,ST008,SKU01031,3,1842.23,0.0,5526.69,2260.68,3266.01,59.1
TXN00016056,2024-07-04,ST002,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00016057,2024-07-04,ST002,SKU01004,1,1491.68,0.0,1491.68,754.92,736.76,49.39
TXN00016058,2024-07-04,ST006,SKU01050,1,348.6,0.0,348.6,158.4,190.2,54.56
TXN00016059,2024-07-04,ST006,SKU01006,1,619.04,155.55,463.49,462.81,0.68,0.15
TXN00016060,2024-07-04,ST002,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
TXN00016061,2024-07-04,ST007,SKU01020,1,1254.57,0.0,1254.57,788.81,465.76,37.13
TXN00016062,2024-07-04,ST005,SKU01045,1,640.33,0.0,640.33,312.2,328.13,51.24
TXN00016063,2024-07-04,ST001,SKU01047,2,1491.36,0.0,2982.72,1305.48,1677.24,56.23
TXN00016064,2024-07-04,ST001,SKU01031,1,1842.23,0.0,1842.23,753.56,1088.67,59.1
TXN00016065,2024-07-04,ST002,SKU01039,1,912.06,0.0,912.06,441.7,470.36,51.57
TXN00016066,2024-07-04,ST002,SKU01033,1,758.36,0.0,758.36,327.86,430.5,56.77
TXN00016067,2024-07-04,ST007,SKU01010,2,257.81,51.95,411.72,220.76,190.96,46.38
TXN00016068,2024-07-04,ST005,SKU01044,1,1114.07,253.76,860.31,649.39,210.92,24.52
TXN00016069,2024-07-04,ST005,SKU01034,1,248.45,0.0,248.45,129.27,119.18,47.97
TXN00016070,2024-07-04,ST007,SKU01028,1,670.72,0.0,670.72,305.85,364.87,54.4
TXN00016071,2024-07-04,ST007,SKU01006,1,619.04,0.0,619.04,462.81,156.23,25.24
TXN00016072,2024-07-04,ST005,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00016073,2024-07-04,ST002,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00016074,2024-07-04,ST002,SKU01025,1,488.97,0.0,488.97,284.44,204.53,41.83
TXN00016075,2024-07-04,ST002,SKU01021,1,1399.87,0.0,1399.87,787.07,612.8,43.78
TXN00016076,2024-07-04,ST008,SKU01029,1,1188.09,0.0,1188.09,480.1,707.99,59.59
TXN00016077,2024-07-04,ST001,SKU01041,1,230.85,0.0,230.85,155.17,75.68,32.78
TXN00016078,2024-07-04,ST001,SKU01020,3,1254.57,0.0,3763.71,2366.43,1397.28,37.13
TXN00016079,2024-07-04,ST001,SKU01027,1,1165.45,0.0,1165.45,559.68,605.77,51.98
TXN00016080,2024-07-04,ST001,SKU01035,2,565.54,0.0,1131.08,498.0,633.08,55.97
TXN00016081,2024-07-04,ST004,SKU01040,1,505.24,0.0,505.24,362.4,142.84,28.27
TXN00016082,2024-07-04,ST004,SKU01013,1,139.33,27.27,112.06,104.16,7.9,7.05
TXN00016083,2024-07-04,ST001,SKU01022,1,723.97,0.0,723.97,548.5,175.47,24.24
TXN00016084,2024-07-04,ST005,SKU01046,1,1770.73,0.0,1770.73,756.52,1014.21,57.28
TXN00016085,2024-07-04,ST003,SKU01018,1,113.32,0.0,113.32,70.62,42.7,37.68
TXN00016086,2024-07-04,ST003,SKU01005,1,1010.22,0.0,1010.22,669.89,340.33,33.69
TXN00016087,2024-07-04,ST003,SKU01011,1,1216.52,0.0,1216.52,589.09,627.43,51.58
TXN00016088,2024-07-04,ST005,SKU01033,2,758.36,0.0,1516.72,655.72,861.0,56.77
TXN00016089,2024-07-04,ST002,SKU01014,1,433.74,0.0,433.74,178.39,255.35,58.87
TXN00016090,2024-07-04,ST005,SKU01017,1,821.57,165.27,656.3,436.59,219.71,33.48
TXN00016091,2024-07-04,ST001,SKU01034,2,248.45,0.0,496.9,258.54,238.36,47.97
TXN00016092,2024-07-04,ST002,SKU01017,1,821.57,0.0,821.57,436.59,384.98,46.86
TXN00016093,2024-07-04,ST002,SKU01036,1,237.6,0.0,237.6,171.53,66.07,27.81
TXN00016094,2024-07-04,ST005,SKU01003,1,973.71,0.0,973.71,632.44,341.27,35.05
TXN00016095,2024-07-04,ST008,SKU01030,1,1266.1,0.0,1266.1,541.76,724.34,57.21
